D1,D2,RR,EXP_PROB1,EXP_PROB0,AR,PROBZ
7000,8418,0.447978767,0.003684848,0.008225496,-0.004540649,0
7000,8420,1.017980118,0.001607165,0.001578778,2.83866E-05,0.766199031
7000,8422,0.456229745,0.000787722,0.001726591,-0.000938869,0
7000,8424,0.464989808,0.000882883,0.001898715,-0.001015832,0
7000,8425,0.586330123,0.00959012,0.016356179,-0.006766058,0
7000,8426,0.55466355,0.003008147,0.005423372,-0.002415225,0
7000,8427,0.466081053,0.030900911,0.066299436,-0.035398525,0
7000,8428,0.524028969,0.177554678,0.338826074,-0.161271396,0
7000,8429,0.461256348,0.00211469,0.004584631,-0.002469941,0
7000,8430,0.466563954,0.031667486,0.067873838,-0.036206352,0
7000,8433,0.544010938,0.000396504,0.000728854,-0.000332349,2.66E-07
7000,8436,0.417748174,0.001342828,0.003214444,-0.001871616,0
7000,8437,0.441445517,0.011942713,0.027053651,-0.015110938,0
7000,8438,0.465438997,0.111021237,0.238530156,-0.127508919,0
7000,8439,0.433083211,0.052692794,0.121668983,-0.068976189,0
7000,8440,0.472587593,0.116572299,0.246668132,-0.130095833,0
7000,8441,0.432521292,0.007745053,0.017906755,-0.010161702,0
7000,8442,0.455760614,0.022843941,0.050122675,-0.027278734,0
7000,8443,0.463255766,0.106316051,0.229497524,-0.123181473,0
7000,8444,0.540567191,0.092708019,0.17150138,-0.078793361,0
7000,8445,0.65262419,0.000280197,0.000429338,-0.000149142,0.002544417
7000,8446,0.634089442,0.001004478,0.001584127,-0.000579649,1.01E-09
7000,8448,0.512793726,0.000311917,0.00060827,-0.000296353,5.33E-07
7000,8449,0.480418933,0.000819443,0.001705683,-0.000886241,0
7000,8450,0.312341805,0.005709664,0.018280177,-0.012570514,0
7000,8452,0.641697909,0.000756002,0.001178127,-0.000422125,2.51E-07
7000,8454,0.733220137,0.000618547,0.000843603,-0.000225056,0.001154929
7000,8455,0.669299837,0.000280197,0.000418641,-0.000138445,0.00454649
7000,8456,0.546778251,0.005217998,0.009543171,-0.004325172,0
7000,8459,0.736208444,0.001120786,0.001522376,-0.00040159,1.57645E-05
7000,8462,0.814609462,0.001871501,0.002297421,-0.00042592,0.00019563
7000,8463,0.816923659,0.013317262,0.016301721,-0.002984459,0
7000,8464,0.766972654,0.000988618,0.001288987,-0.000300369,0.000451174
7000,8465,0.505680758,0.003224903,0.006377349,-0.003152446,0
7000,8466,0.507722105,0.002088257,0.004112991,-0.002024735,0
7000,8467,0.44678131,0.035489789,0.079434363,-0.043944574,0
7000,8468,0.447527203,0.030398672,0.067925864,-0.037527192,0
7000,8469,0.441881594,0.001395696,0.003158528,-0.001762833,0
7000,8475,0.448294533,0.009426232,0.021026872,-0.01160064,0
7000,8477,0.385498372,0.008744244,0.02268296,-0.013938716,0
7000,8478,0.406199162,0.00661898,0.016294914,-0.009675934,0
7000,8480,0.727375529,0.002960566,0.004070203,-0.001109637,2.80E-13
7000,8481,0.534894642,0.003214329,0.006009275,-0.002794946,0
7000,8482,0.558117989,0.001141933,0.002046042,-0.000904109,0
7000,8483,0.598431112,0.000718995,0.001201466,-0.000482471,5.49E-09
7000,8484,0.382769206,0.00087231,0.002278944,-0.001406635,0
7000,8485,0.491312773,0.001580731,0.003217362,-0.001636631,0
7000,8487,0.397277287,0.009764582,0.024578758,-0.014814175,0
7000,8523,0.603022818,0.000687274,0.001139715,-0.000452441,1.96E-08
7000,8526,0.454345811,0.00030663,0.000674883,-0.000368253,3.93E-09
7000,8530,0.563648701,0.000327777,0.000581527,-0.00025375,1.07031E-05
7000,8545,0.509616144,0.039682162,0.077866768,-0.038184606,0
7000,8546,0.41727249,0.027713015,0.066414672,-0.038701656,0
7000,8547,0.505693142,0.014253012,0.028185101,-0.013932089,0
7000,8548,0.501671656,0.003626694,0.007229218,-0.003602524,0
7000,8549,0.504997185,0.004900795,0.009704598,-0.004803803,0
7000,8550,0.51578624,0.010261534,0.019894936,-0.009633402,0
7000,8551,0.505076627,0.029373047,0.058155626,-0.028782578,0
7000,8552,0.54206559,0.000724281,0.001336151,-0.000611869,2.60E-12
7000,8553,0.580700207,0.005820685,0.010023563,-0.004202878,0
7000,8554,0.423555773,0.015363225,0.036272022,-0.020908798,0
7000,8555,0.529337681,0.005455901,0.010307033,-0.004851132,0
7000,8556,0.522471177,0.000893457,0.001710059,-0.000816603,2.22E-16
7000,8558,0.693215598,0.002717377,0.003919959,-0.001202582,6.66E-16
7000,8559,0.810367717,0.000671414,0.00082853,-0.000157116,0.02221243
7000,8560,0.970529676,0.000676701,0.000697249,-0.000020548,0.745652253
7000,8562,0.475032463,0.000333064,0.000701139,-0.000368075,7.28E-09
7000,8563,0.478157439,0.005434754,0.011366034,-0.00593128,0
7000,8566,0.507166501,0.003446945,0.006796476,-0.003349531,0
7000,8569,0.506015983,0.001258241,0.002486563,-0.001228322,0
7000,8570,0.540565897,0.013026492,0.024097879,-0.011071388,0
7000,8571,0.549788912,0.002532342,0.004606025,-0.002073684,0
7000,8572,0.532902846,0.001612451,0.003025789,-0.001413337,0
7000,8573,0.585162519,0.016002918,0.027347818,-0.0113449,0
7000,8575,0.587972053,0.009288777,0.01579799,-0.006509214,0
7000,8576,0.704623145,0.000650267,0.000922858,-0.000272591,0.000167245
7000,8577,0.527941989,0.001057345,0.002002768,-0.000945422,0
7000,8578,0.602994727,0.005519342,0.009153217,-0.003633875,0
7000,8579,0.607887338,0.025614185,0.042136402,-0.016522217,0
7000,8580,0.402078211,0.006180182,0.015370597,-0.009190415,0
7000,8581,0.468321889,0.015236343,0.032533912,-0.017297569,0
7000,8583,0.507222442,0.029663817,0.058482856,-0.028819039,0
7000,8584,0.46075327,0.012000867,0.02604619,-0.014045323,0
7000,8585,0.702191952,0.027311224,0.038894243,-0.011583019,0
7000,8586,0.496608982,0.003505099,0.007058066,-0.003552967,0
7000,8587,0.551238852,0.017795118,0.032282047,-0.014486928,0
7000,8588,0.518765769,0.004805634,0.00926359,-0.004457957,0
7000,8589,0.810950179,0.006328211,0.007803452,-0.001475241,2.28E-12
7000,8590,0.515202613,0.015669855,0.030414936,-0.014745082,0
7000,8591,0.510107335,0.014749964,0.028915413,-0.014165449,0
7000,8592,0.480839979,0.001104926,0.002297907,-0.001192982,0
7000,8594,0.522693437,0.004694612,0.008981579,-0.004286967,0
7000,8595,0.460183592,0.008627936,0.0187489,-0.010120964,0
7000,8596,0.536064787,0.00569909,0.010631346,-0.004932256,0
7000,8599,0.477606083,0.001104926,0.002313466,-0.001208541,0
7000,8600,0.500972803,0.000570966,0.001139715,-0.000568749,2.14E-12
7000,8602,0.471423731,0.001649458,0.003498887,-0.001849429,0
7000,8603,0.60756724,0.003098021,0.005099059,-0.002001038,0
7000,8644,0.711829054,0.109435219,0.153738062,-0.044302843,0
7000,8645,0.655472318,0.034850095,0.053167913,-0.018317818,0
7000,8648,0.59877885,0.030673582,0.051226896,-0.020553314,0
7000,8652,0.756863429,0.008136271,0.010749985,-0.002613715,0
7000,8653,0.674201789,0.000914604,0.001356572,-0.000441969,4.80E-07
7000,8654,0.703385942,0.141541503,0.201228792,-0.059687289,0
8000,699,1.285798473,0.266822173,0.207514769,0.059307404,0
8000,8003,0.413193914,0.048696487,0.117853835,-0.069157348,0
8000,8005,0.571235348,0.00046652,0.000816687,-0.000350167,6.71E-06
8000,8006,0.488306637,0.156846872,0.321205692,-0.16435882,0
8000,8007,0.784624543,0.014393524,0.018344473,-0.003950949,0
8000,8018,0.509172773,0.0046309,0.009094948,-0.004464048,0
8000,8026,1.162184052,0.045856202,0.039456919,0.006399283,0
8000,8030,0.775138875,0.000720362,0.000929333,-0.000208971,0.011625698
8000,8033,0.776833785,0.002572722,0.003311805,-0.000739083,2.22E-06
8000,8038,0.329868504,0.001557355,0.004721138,-0.003163783,0
8000,8039,0.2402487,0.002785401,0.011593822,-0.008808421,0
8000,8040,0.403090311,0.000802689,0.001991339,-0.00118865,0
8000,8044,0.444602855,0.004123216,0.009273931,-0.005150715,0
8000,8047,0.639661746,0.005310099,0.008301417,-0.002991318,0
8000,8051,0.574324923,0.008815862,0.015349955,-0.006534093,0
8000,8058,0.367220309,0.030831504,0.083959147,-0.053127643,0
8000,8059,0.598642865,0.107951427,0.180326925,-0.072375498,0
8000,8064,0.40765133,0.006496981,0.015937594,-0.009440613,0
8000,8067,0.542769704,0.011731614,0.021614349,-0.009882735,0
8000,8072,0.470718901,0.010887761,0.023130069,-0.012242308,0
8000,8073,0.488914284,0.163405598,0.334221363,-0.170815765,0
8000,8084,0.486848308,0.00058315,0.001197807,-0.000614657,8.27E-11
8000,8094,0.952597409,0.000836992,0.000878642,-0.00004165,0.606746691
8000,8095,1.057519767,0.014866905,0.014058276,0.000808629,0.012249656
8000,8101,0.922692097,0.00138584,0.001501953,-0.000116113,0.271755459
8000,8102,0.953844483,0.000500823,0.000525058,-0.000024235,0.698500378
8000,8103,0.870139097,0.014448408,0.016604711,-0.002156303,6.03E-10
8000,8104,0.856640127,0.000507684,0.000592645,-0.000084961,0.199742441
8000,8105,0.942222443,0.020670966,0.02193852,-0.001267554,0.001535449
8000,8106,1.020663159,0.000555708,0.000544458,0.00001125,0.860208708
8000,8107,0.760333442,0.007217344,0.00949234,-0.002274996,0
8000,8108,0.76243382,0.006071625,0.007963478,-0.001891853,4.88E-15
8000,8109,0.769893909,0.005879528,0.007636803,-0.001757275,1.15E-13
8000,8111,0.822910284,0.000596872,0.000725318,-0.000128446,0.079448357
8000,8113,0.785627387,0.011793359,0.01501139,-0.003218031,0
8000,8114,0.877914695,0.000535126,0.000609542,-0.000074416,0.268382964
8000,8115,0.561487651,0.001831778,0.003262366,-0.001430588,0
8000,8116,0.599429769,0.005255214,0.008767022,-0.003511808,0
8000,8117,0.837858885,0.00138584,0.001654025,-0.000268185,0.015304097
8000,8118,0.856003979,0.007457464,0.008711951,-0.001254487,7.21E-07
8000,8119,0.815827228,0.000987925,0.001210949,-0.000223024,0.018388345
8000,8120,0.919813768,0.003025521,0.003289276,-0.000263755,0.091308827
8000,8121,0.732250021,0.000953622,0.001302318,-0.000348696,0.000372331
8000,8122,0.895444784,0.002119923,0.002367453,-0.00024753,0.061688206
8000,8126,0.591654671,0.001427003,0.002411886,-0.000984883,1.60E-13
8000,8127,0.673986299,0.001111416,0.001649019,-0.000537603,1.08E-06
8000,8128,0.792884999,0.002607025,0.003288024,-0.000680999,0.000012166
8000,8130,0.88148749,0.001838639,0.002085837,-0.000247198,0.046746436
8000,8131,0.530349119,0.003416575,0.006442125,-0.00302555,0
8000,8132,0.820264061,0.009515642,0.011600706,-0.002085064,8.55E-13
8000,8134,0.812379082,0.002510977,0.003090893,-0.000579916,0.000122761
8000,8135,0.636664139,0.00115944,0.001821118,-0.000661678,1.13E-08
8000,8136,0.727095927,0.001241767,0.001707845,-0.000466078,0.0000326
8000,8137,0.53566239,0.000898738,0.001677806,-0.000779068,2.96E-12
8000,8138,0.514147873,0.00080955,0.001574547,-0.000764997,1.60E-12
8000,8139,0.457597839,0.068310922,0.149281566,-0.080970644,0
8000,8140,0.457483241,0.028567508,0.062444928,-0.03387742,0
8000,8141,0.502473735,0.004884742,0.009721388,-0.004836646,0
8000,8142,0.468318854,0.003039243,0.006489687,-0.003450444,0
8000,8143,0.594559771,0.004226125,0.00710799,-0.002881865,0
8000,8144,0.448130709,0.002325741,0.005189872,-0.002864131,0
8000,8145,0.580663807,0.001879802,0.003237334,-0.001357532,0
8000,8146,0.538384331,0.01284303,0.023854761,-0.011011731,0
8000,8147,0.620154804,0.047200878,0.076111445,-0.028910567,0
8000,8148,0.666494073,0.000397914,0.000597026,-0.000199112,0.002693905
8000,8149,0.675403571,0.034762624,0.05146941,-0.016706786,0
8000,8150,0.485854765,0.006462678,0.013301667,-0.006838989,0
8000,8151,0.664734971,0.000836992,0.001259137,-0.000422145,0.0000118
8000,8153,0.526939961,0.002174808,0.00412724,-0.001952432,0
8000,8157,0.467169656,0.047036224,0.100683388,-0.053647164,0
8000,8159,0.746544368,0.015333425,0.020539201,-0.005205776,0
8000,8161,0.657419186,0.000528266,0.000803545,-0.000275279,0.000349084
8000,8162,0.50943635,0.000356751,0.000700285,-0.000343534,1.98E-06
8000,8163,0.509119844,0.000631175,0.001239737,-0.000608562,2.42E-10
8000,8164,0.266101423,0.000521405,0.001959422,-0.001438017,0
8000,8167,0.32414974,0.002703074,0.008338966,-0.005635892,0
8000,8172,0.671366728,0.003608672,0.005375113,-0.001766441,0
8000,8173,0.4660541,0.003533205,0.007581105,-0.0040479,0
8000,8175,0.556199654,0.002270856,0.004082808,-0.001811952,0
8000,8176,0.470584599,0.005982437,0.012712777,-0.00673034,0
8000,8177,0.375927575,0.001145719,0.003047712,-0.001901993,0
8000,8178,0.666520689,0.005762898,0.00864624,-0.002883342,0
8000,8190,0.535547973,0.119573271,0.223272755,-0.103699484,0
8000,8191,0.59428591,0.000644896,0.001085161,-0.000440265,8.85E-07
8000,8193,0.511934967,0.003478321,0.006794458,-0.003316137,0
8000,8196,0.675869136,0.02175494,0.032188095,-0.010433155,0
8000,8197,0.725680569,0.032196762,0.044367678,-0.012170916,0
8000,8198,0.908835284,0.267322997,0.294138004,-0.026815007,0
8000,8200,0.730041163,0.00705955,0.009670071,-0.002610521,0
8000,8201,0.521887467,0.076516191,0.146614349,-0.070098158,0
8000,8202,0.547534429,0.001879802,0.003433213,-0.001553411,0
8000,8203,1.1713953,0.001625961,0.001388055,0.000237906,0.020519449
8000,8204,0.476792893,0.000919319,0.001928132,-0.001008813,0
8000,8205,1.160762052,0.011903128,0.010254581,0.001648547,2.85E-09
8000,8206,0.47797345,0.066307629,0.138726595,-0.072418966,0
8000,8207,0.402604017,0.078883096,0.195932212,-0.117049116,0
8000,8208,0.835184844,0.004082053,0.004887604,-0.000805551,0.000022
8000,8209,0.392706773,0.030268935,0.077077701,-0.046808766,0
8000,8211,0.888078859,0.000418496,0.000471238,-0.000052742,0.372493601
8000,8212,2.548341903,0.000363611,0.000142686,0.000220925,8.50E-10
8000,8215,0.513085145,0.000487102,0.000949359,-0.000462257,3.86E-08
8000,8216,0.856715035,0.001077113,0.001257259,-0.000180146,0.061869873
8000,8217,0.684460311,0.001660263,0.002425653,-0.00076539,1.02E-08
8000,8220,0.60709188,0.000356751,0.000587639,-0.000230888,0.000458609
8000,8223,0.693287932,0.028334248,0.04086938,-0.012535132,0
8000,8224,0.393084755,0.016046927,0.04082307,-0.024776143,0
8000,8225,0.364772243,0.002950055,0.008087389,-0.005137334,0
8000,8226,0.823897428,0.034316685,0.041651647,-0.007334962,0
8000,8227,0.473299219,0.046679473,0.098625713,-0.05194624,0
8000,8230,0.706373485,0.009769484,0.01383048,-0.004060996,0
8000,8231,0.381342956,0.075823271,0.198832232,-0.123008961,0
8000,8232,0.489044877,0.021610867,0.044189947,-0.02257908,0
8000,8233,0.478637559,0.005069978,0.01059252,-0.005522542,0
8000,8234,0.436670326,0.055975576,0.128187268,-0.072211692,0
8000,8235,0.444135462,0.090257958,0.203221688,-0.11296373,0
8000,8236,0.384475325,0.016705543,0.043450235,-0.026744692,0
8000,8237,0.483696296,0.001001647,0.002070817,-0.00106917,0
8000,8238,1.220526524,0.038336992,0.031410208,0.006926784,0
8000,8239,0.50084207,0.011566959,0.023095024,-0.011528065,0
8000,8240,0.780852582,0.003485181,0.004463302,-0.000978121,6.80E-08
8000,8242,0.442131237,0.065786224,0.148793432,-0.083007208,0
8000,8243,0.475339368,0.177504116,0.373426079,-0.195921963,0
8000,8244,0.50088954,0.196912733,0.393126064,-0.196213331,0
8000,8245,0.459403528,0.052874588,0.115093997,-0.062219409,0
8000,8246,0.428799395,0.028800768,0.067166066,-0.038365298,0
8000,8247,0.446189858,0.100535126,0.225319165,-0.124784039,0
8000,8248,0.514051801,0.002188529,0.00425741,-0.002068881,0
8000,8249,0.552299817,0.01041438,0.018856388,-0.008442008,0
8000,8250,0.675843363,0.309776345,0.458355237,-0.148578892,0
8000,8251,0.461808863,0.001049671,0.002272955,-0.001223284,0
8000,8252,0.523641159,0.131105928,0.250373611,-0.119267683,0
8000,8253,0.574292507,0.003622393,0.006307575,-0.002685182,0
8000,8254,0.54806511,0.010928924,0.019940923,-0.009011999,0
8000,8255,0.527132029,0.071555982,0.135745845,-0.064189863,0
8000,8256,0.482830045,0.024608946,0.050968134,-0.026359188,0
8000,8257,0.612641461,0.00058315,0.000951862,-0.000368712,0.000011
8000,8258,0.479448256,0.002799122,0.005838215,-0.003039093,0
8000,8259,0.50495038,0.003032382,0.006005307,-0.002972925,0
8000,8261,0.517940153,0.086958013,0.16789201,-0.080933997,0
8000,8262,0.486447137,0.006819429,0.01401885,-0.007199421,0
8000,8263,0.616334913,0.001673985,0.002716031,-0.001042046,1.81E-13
8000,8264,0.459815165,0.006448957,0.014025108,-0.007576151,0
8000,8265,0.469405508,0.127188529,0.270956619,-0.14376809,0
8000,8266,0.492644194,0.057793633,0.117313132,-0.059519499,0
8000,8267,0.362803916,0.009790066,0.026984455,-0.017194389,0
8000,8268,0.458506384,0.008267014,0.018030314,-0.0097633,0
8000,8270,0.469246089,0.142391603,0.303447607,-0.161056004,0
8000,8271,0.535776559,0.105268935,0.196479173,-0.091210238,0
8000,8272,0.302098185,0.004994512,0.016532743,-0.011538231,0
8000,8273,0.417559553,0.043214874,0.103493917,-0.060279043,0
8000,8275,0.604644968,0.002675631,0.004425128,-0.001749497,0
8000,8277,0.819770849,0.301337816,0.367587864,-0.066250048,0
8000,8278,0.628756694,0.058966795,0.093783168,-0.034816373,0
8000,8279,0.529046742,0.068228595,0.128965155,-0.06073656,0
8000,8280,0.868656594,0.018482437,0.021277035,-0.002794598,1.23E-12
8000,8281,0.706985091,0.00659989,0.009335261,-0.002735371,0
8000,8282,0.627035941,0.000823271,0.001312957,-0.000489686,6.53E-07
8000,8283,0.700527321,0.002092481,0.002987008,-0.000894527,1.61E-09
8000,8284,0.536881108,0.009508782,0.01771115,-0.008202368,0
8000,8285,0.662436727,0.00034989,0.000528187,-0.000178297,0.00428278
8000,8286,0.639656862,0.009618551,0.015037048,-0.005418497,0
8000,8291,0.772668894,0.005289517,0.006845775,-0.001556258,3.92E-12
8000,8292,0.645348051,0.004836718,0.007494743,-0.002658025,0
8000,8293,0.722828651,0.063055708,0.087234655,-0.024178947,0
8000,8294,0.647104795,0.054761251,0.084625013,-0.029863762,0
8000,8295,1.08769117,0.024622667,0.022637554,0.001985113,1.16E-06
8000,8296,0.859965064,0.114777717,0.133467883,-0.018690166,0
8000,8297,0.787328629,0.010366356,0.013166491,-0.002800135,0
8000,8298,0.538195134,0.060277168,0.111998723,-0.051721555,0
8000,8299,0.462076102,0.056496981,0.122267698,-0.065770717,0
8000,8300,0.61680755,0.002360044,0.003826224,-0.00146618,0
8000,8301,0.459615398,0.002963776,0.006448383,-0.003484607,0
8000,8302,0.594705897,0.007148738,0.012020627,-0.004871889,0
8000,8303,0.405130397,0.008513996,0.021015445,-0.012501449,0
8000,8305,0.423602724,0.016698683,0.039420622,-0.022721939,0
8000,8306,0.530900931,0.006414654,0.012082582,-0.005667928,0
8000,8307,0.560793174,0.003251921,0.005798788,-0.002546867,0
8000,8308,0.603142135,0.34641191,0.574345399,-0.227933489,0
8000,8309,0.491543515,0.195959111,0.398660759,-0.202701648,0
8000,8310,0.434229995,0.099211032,0.228475769,-0.129264737,0
8000,8311,0.548576231,0.034460757,0.062818539,-0.028357782,0
8000,8312,0.725548361,0.157814215,0.217510263,-0.059696048,0
8000,8313,0.654209046,0.439770856,0.672217633,-0.232446777,0
8000,8314,0.441274099,0.151776894,0.343951512,-0.192174618,0
8000,8315,0.339925377,0.020588639,0.060568114,-0.039979475,0
8000,8316,0.367792478,0.038117453,0.10363848,-0.065521027,0
8000,8317,0.513762485,0.001948408,0.00379243,-0.001844022,0
8000,8318,0.36639684,0.040251098,0.109856564,-0.069605466,0
8000,8319,0.333175505,0.00740258,0.022218259,-0.014815679,0
8000,8320,0.413465447,0.019415478,0.04695792,-0.027542442,0
8000,8321,0.311303667,0.014715972,0.047272079,-0.032556107,0
8000,8322,0.515605184,0.146899012,0.284906003,-0.138006991,0
8000,8323,0.501807162,0.106435236,0.21210386,-0.105668624,0
8000,8324,0.450992761,0.092274973,0.20460411,-0.112329137,0
8000,8325,0.448062355,0.009522503,0.021252628,-0.011730125,0
8000,8326,0.492849106,0.000788968,0.001600831,-0.000811863,1.12E-13
8000,8327,1.248606866,0.015244237,0.012208997,0.00303524,0
8000,8328,0.853541869,0.000658617,0.000771628,-0.000113011,0.134909344
8000,8329,0.76875416,0.004322173,0.005622309,-0.001300136,1.61E-10
8000,8331,0.551521839,0.004802415,0.00870757,-0.003905155,0
8000,8332,0.904215463,0.001660263,0.001836137,-0.000175874,0.131878281
8000,8333,0.891777361,0.009597969,0.010762742,-0.001164773,0.0000347
8000,8335,0.623227755,0.000836992,0.001342996,-0.000506004,3.72E-07
8000,8336,0.708516229,0.000754665,0.001065135,-0.00031047,0.00045841
8000,8337,0.591537911,0.024801043,0.041926379,-0.017125336,0
8000,8338,0.470938317,0.008946213,0.018996571,-0.010050358,0
8000,8339,0.482485759,0.003519484,0.007294483,-0.003774999,0
8000,8340,0.450926083,0.003766465,0.008352734,-0.004586269,0
8000,8341,0.43584428,0.028656696,0.06574985,-0.037093154,0
8000,8342,0.289598967,0.004390779,0.015161585,-0.010770806,0
8000,8343,0.330989599,0.004198683,0.012685241,-0.008486558,0
8000,8344,0.350887135,0.004493688,0.012806649,-0.008312961,0
8000,8345,0.329881624,0.039510154,0.119770702,-0.080260548,0
8000,8346,0.266348516,0.01064764,0.039976344,-0.029328704,0
8000,8347,0.371751607,0.004150659,0.01116514,-0.007014481,0
8000,8348,0.463418558,0.210908343,0.455114148,-0.244205805,0
8000,8349,0.435372577,0.019134193,0.043949009,-0.024814816,0
8000,8350,0.446168253,0.115964599,0.259912261,-0.143947662,0
8000,8352,0.54116795,0.300068606,0.554483328,-0.254414722,0
8000,8353,0.408561401,0.062952799,0.154084059,-0.09113126,0
8000,8354,0.62553914,0.008177827,0.013073245,-0.004895418,0
8000,8355,0.567035088,0.00127607,0.002250426,-0.000974356,4.35E-14
8000,8356,0.562853947,0.003869374,0.006874562,-0.003005188,0
8000,8357,0.403419944,0.001337816,0.003316186,-0.00197837,0
8000,8358,0.413911587,0.079082053,0.191060253,-0.1119782,0
8000,8359,0.600308025,0.004377058,0.007291354,-0.002914296,0
8000,8360,0.580419768,0.014270033,0.024585711,-0.010315678,0
8000,8361,0.373958625,0.003155873,0.008439096,-0.005283223,0
8000,8362,0.373169299,0.087115807,0.233448483,-0.146332676,0
8000,8363,0.480205763,0.138638858,0.288707194,-0.150068336,0
8000,8364,0.448819585,0.01539517,0.034301467,-0.018906297,0
8000,8365,0.372668228,0.029946487,0.080356964,-0.050410477,0
8000,8366,0.420353305,0.031428375,0.074766572,-0.043338197,0
8000,8367,0.752975693,0.004466246,0.005931461,-0.001465215,2.24E-12
8000,8368,0.64819011,0.002044457,0.0031541,-0.001109643,3.33E-13
8000,8369,0.532128152,0.077504116,0.145649344,-0.068145228,0
8000,8370,0.654633165,0.038858397,0.059359042,-0.020500645,0
8000,8371,0.564636582,0.012781284,0.022636302,-0.009855018,0
8000,8372,0.476529216,0.010434962,0.021897842,-0.01146288,0
8000,8374,0.613520652,0.026811197,0.043700561,-0.016889364,0
8000,8376,0.458798721,0.010970088,0.023910459,-0.012940371,0
8000,8377,0.458907595,0.05821899,0.126864299,-0.068645309,0
8000,8378,0.515719083,0.098689627,0.191363147,-0.09267352,0
8000,8379,0.382327603,0.013680022,0.03578089,-0.022100868,0
8000,8380,0.405025063,0.000823271,0.002032642,-0.001209371,0
8000,8381,0.451728456,0.028690999,0.063513818,-0.034822819,0
8000,8382,1.096267838,0.00058315,0.000531942,0.000051208,0.418986219
8000,8383,0.543433335,0.001625961,0.002992015,-0.001366054,0
8000,8384,1.148631941,0.001399561,0.001218459,0.000181102,0.059522952
8000,8385,0.453380629,0.022886937,0.050480625,-0.027593688,0
8000,8386,0.388434154,0.032032108,0.082464704,-0.050432596,0
8000,8387,1.138912032,0.00150247,0.001319215,0.000183255,0.066734733
8000,8388,0.52286697,0.231668496,0.443073496,-0.211405,0
8000,8389,0.446993189,0.062980242,0.140897542,-0.0779173,0
8000,8390,0.442047913,0.038645719,0.087424277,-0.048778558,0
8000,8392,0.457798999,0.006153952,0.013442475,-0.007288523,0
8000,8393,0.428978176,0.026907245,0.062724041,-0.035816796,0
8000,8394,0.419905323,0.044545829,0.106085411,-0.061539582,0
8000,8395,0.474355452,0.080083699,0.168826349,-0.08874265,0
8000,8396,0.495836595,0.006455818,0.013020051,-0.006564233,0
8000,8399,0.32134874,0.000658617,0.002049539,-0.001390922,0
8000,8401,0.484199845,0.128526345,0.265440698,-0.136914353,0
8000,8402,0.432232788,0.003402854,0.007872735,-0.004469881,0
8000,8403,0.384044178,0.006428375,0.016738635,-0.01031026,0
8000,8404,0.424996877,0.018214874,0.042858842,-0.024643968,0
8000,8405,0.373054146,0.00220225,0.005903299,-0.003701049,0
8000,8408,0.315287938,0.00092618,0.002937569,-0.002011389,0
8000,8409,0.457914787,0.011402305,0.024900496,-0.013498191,0
8000,8410,0.375568296,0.00289517,0.007708771,-0.004813601,0
8000,8411,0.435923882,0.001111416,0.002549564,-0.001438148,0
8000,8413,0.43272289,0.002709934,0.006262516,-0.003552582,0
8000,8414,0.359940082,0.002071899,0.005756233,-0.003684334,0
8000,8415,0.452562055,0.003896817,0.008610569,-0.004713752,0
8000,8417,0.406349259,0.016245884,0.039980099,-0.023734215,0
8000,8418,0.452352101,0.026351537,0.058254481,-0.031902944,0
8000,8420,1.118798455,0.028787047,0.025730324,0.003056723,2.10E-12
8000,8421,0.367697027,0.000665478,0.001809853,-0.001144375,0
8000,8422,0.3504001,0.002133644,0.006089166,-0.003955522,0
8000,8424,0.534086336,0.009220637,0.017264319,-0.008043682,0
8000,8425,0.408020089,0.018708836,0.045852734,-0.027143898,0
8000,8426,0.469416788,0.016403677,0.034944803,-0.018541126,0
8000,8427,0.477339341,0.160832876,0.336936142,-0.176103266,0
8000,8428,0.66952814,0.408417947,0.610008636,-0.201590689,0
8000,8429,0.376877629,0.005680571,0.01507272,-0.009392149,0
8000,8430,0.4931877,0.162520582,0.32953089,-0.167010308,0
8000,8432,0.553881748,0.000363611,0.000656478,-0.000292867,0.000027
8000,8433,0.379712882,0.000425357,0.001120206,-0.000694849,6.48E-14
8000,8436,0.321118222,0.002071899,0.006452138,-0.004380239,0
8000,8437,0.423430717,0.042213227,0.099693351,-0.057480124,0
8000,8438,0.586207576,0.336992316,0.574868579,-0.237876263,0
8000,8439,0.466735992,0.180413008,0.386541879,-0.206128871,0
8000,8440,0.618177129,0.373861142,0.604779964,-0.230918822,0
8000,8441,0.408879444,0.044079309,0.107805147,-0.063725838,0
8000,8442,0.412766881,0.081503842,0.19745732,-0.115953478,0
8000,8443,0.566319707,0.343187431,0.60599592,-0.262808489,0
8000,8444,0.528846143,0.196432492,0.371435992,-0.1750035,0
8000,8445,0.647206262,0.002229693,0.003445104,-0.001215411,2.33E-14
8000,8446,0.56441913,0.003828211,0.006782567,-0.002954356,0
8000,8448,0.415218778,0.002524698,0.006080405,-0.003555707,0
8000,8449,0.386892051,0.003601811,0.009309603,-0.005707792,0
8000,8450,0.327677317,0.020293633,0.061931761,-0.041638128,0
8000,8451,0.443446796,0.001625961,0.003666642,-0.002040681,0
8000,8452,0.49290876,0.002792261,0.005664864,-0.002872603,0
8000,8453,0.403984798,0.000603732,0.001494443,-0.000890711,0
8000,8454,0.498459282,0.001996433,0.004005207,-0.002008774,0
