D1,D2,RR,EXP_PROB1,EXP_PROB0,AR,PROBZ
1000,2389,0.69318018,0.012733315,0.018369415,-0.005636101,0
1000,2390,0.724512047,0.004289781,0.005920925,-0.001631143,0
1000,2392,0.820677914,0.000291491,0.000355184,-0.000063692,0.139927544
1000,2393,0.728790809,0.004056588,0.00556619,-0.001509602,0
1000,2394,0.751278146,0.002531117,0.003369081,-0.000837964,2.61E-10
1000,2395,0.691915793,0.017771257,0.025684133,-0.007912876,0
1000,2396,0.92496354,0.000801601,0.00086663,-0.000065029,0.336017636
1000,2398,0.746529664,0.001005645,0.001347093,-0.000341448,4.70442E-05
1000,2401,0.724733923,0.026608304,0.036714583,-0.010106279,0
1000,2402,0.623617604,0.000306066,0.000490791,-0.000184725,0.000267261
1000,2403,0.683671694,0.000500394,0.000731921,-0.000231527,0.000181179
1000,2404,0.738431185,0.008871054,0.012013379,-0.003142325,0
1000,2405,0.812442706,0.003264703,0.00401838,-0.000753676,1.98E-07
1000,2407,0.898786754,0.005679224,0.006318766,-0.000639543,0.000438368
1000,2409,0.784233476,0.003143249,0.004008052,-0.000864803,2.24E-09
1000,2410,0.827961392,0.006995793,0.008449419,-0.001453626,4.23E-12
1000,2413,0.570749515,0.00077731,0.001361912,-0.000584601,4.63E-12
1000,2414,0.664153238,0.000451812,0.000680282,-0.000228471,0.000127284
1000,2416,0.514532082,0.000354648,0.000689263,-0.000334615,2.89E-08
1000,2417,0.723731479,0.005460605,0.00754507,-0.002084465,0
1000,2418,0.685273141,0.004634713,0.006763307,-0.002128594,0
1000,2421,0.768516439,0.000621848,0.000809154,-0.000187306,0.003986057
1000,2422,0.881965467,0.002890623,0.003277478,-0.000386856,0.003174081
1000,2426,0.870827597,0.001248555,0.001433757,-0.000185202,0.032805034
1000,2427,0.830781341,0.00316754,0.003812724,-0.000645184,4.90E-06
1000,2428,0.886382565,0.006694585,0.007552704,-0.000858119,1.56833E-05
1000,2429,0.640852759,0.003269562,0.005101892,-0.00183233,0
1000,2430,0.818689882,0.021589794,0.02637115,-0.004781356,0
1000,2437,0.749444883,0.00568894,0.007590872,-0.001901932,0
1000,2438,0.942810171,0.003279278,0.003478195,-0.000198917,0.14160566
1000,2439,1.023444506,0.006563414,0.006413063,0.000150351,0.414030259
1000,2440,0.885720667,0.040225809,0.045415908,-0.0051901,0
1000,2441,0.785651313,0.006854905,0.008725124,-0.001870219,0
1000,2442,0.788374905,0.018660306,0.02366933,-0.005009024,0
1000,2443,0.786422745,0.054989846,0.069924028,-0.014934182,0
1000,2444,0.743824847,0.000801601,0.001077675,-0.000276073,0.000234384
1000,2448,0.526189736,0.000631565,0.00120026,-0.000568696,8.58E-13
1000,2449,0.601543049,0.005154539,0.008568861,-0.003414322,0
1000,2450,0.711715417,0.000578125,0.000812297,-0.000234173,0.000324944
1000,2452,0.71240735,0.000519826,0.000729676,-0.000209849,0.000677414
1000,2454,0.872714637,0.000354648,0.000406373,-0.000051725,0.263062053
1000,2465,0.783411446,0.000743303,0.000948803,-0.0002055,0.003537474
1000,2467,0.750059623,0.00241452,0.003219104,-0.000804584,5.37E-10
1000,2468,0.768189139,0.004100312,0.005337633,-0.001237321,1.18E-13
1000,2469,0.971721217,0.003658217,0.003764677,-0.00010646,0.44999122
1000,2471,0.917998709,0.000884191,0.000963172,-0.000078981,0.267562125
1000,2473,0.650894953,0.007020084,0.010785279,-0.003765195,0
1000,2474,0.617002574,0.001034794,0.001677131,-0.000642337,6.97E-12
1000,2475,0.644268674,0.001267987,0.001968104,-0.000700116,5.03E-12
1000,2522,0.69418121,0.001219406,0.00175661,-0.000537204,2.03E-08
1000,2523,0.680735932,0.001642068,0.002412195,-0.000770127,6.71E-12
1000,2526,0.675476522,0.000281775,0.00041715,-0.000135375,0.003740592
1000,2527,0.535899904,0.00061699,0.001151316,-0.000534326,6.68E-12
1000,2532,0.585112957,0.000801601,0.001369994,-0.000568393,1.97E-11
1000,2533,0.666551601,0.001593486,0.002390642,-0.000797156,9.61E-13
1000,2540,0.609988544,0.000276917,0.000453971,-0.000177054,0.000281711
1000,2545,0.788985067,0.034468854,0.043687588,-0.009218733,0
1000,2546,0.750579688,0.029110271,0.038783718,-0.009673447,0
1000,2547,0.698373159,0.012922784,0.018504125,-0.005581341,0
1000,2548,0.690618844,0.002633139,0.003812724,-0.001179585,0
1000,2549,0.575916342,0.00147689,0.002564417,-0.001087527,0
1000,2550,0.739250886,0.005810395,0.007859841,-0.002049447,0
1000,2551,0.78269251,0.009614357,0.012283696,-0.002669339,0
1000,2552,0.809758291,0.00034979,0.000431968,-0.000082178,0.08409559
1000,2553,0.704484238,0.015074962,0.021398579,-0.006323617,0
1000,2554,0.850810094,0.031335322,0.036829984,-0.005494662,0
1000,2555,0.786856036,0.002740019,0.003482237,-0.000742218,3.71E-08
1000,2558,0.774024612,0.001982141,0.002560825,-0.000578683,5.63E-07
1000,2559,0.686390567,0.001063944,0.001550056,-0.000486112,6.55E-08
1000,2562,0.702679475,0.000685005,0.000974847,-0.000289842,4.87441E-05
1000,2563,0.883054313,0.000578125,0.000654687,-0.000076563,0.191930343
1000,2564,0.894369872,0.000500394,0.000559493,-0.000059099,0.276090664
1000,2565,0.592292109,0.002822608,0.004765568,-0.00194296,0
1000,2566,0.553946649,0.00077731,0.001403222,-0.000625912,3.09E-13
1000,2569,0.773289553,0.000553834,0.000716205,-0.000162371,0.007984903
1000,2570,0.870309225,0.001880119,0.002160289,-0.00028017,0.008502702
1000,2571,0.857005816,0.0036485,0.004257264,-0.000608764,4.53905E-05
1000,2573,0.818011361,0.00343474,0.00419889,-0.00076415,2.48E-07
1000,2575,0.747768509,0.022148486,0.029619442,-0.007470956,0
1000,2576,0.91040881,0.003182114,0.003495259,-0.000313144,0.02084412
1000,2577,0.614720581,0.003172398,0.005160715,-0.001988317,0
1000,2578,0.646532163,0.005960999,0.009219957,-0.003258958,0
1000,2579,0.666951177,0.0022542,0.003379858,-0.001125658,0
1000,2580,0.736376389,0.013622363,0.018499185,-0.004876822,0
1000,2581,0.7383862,0.011159261,0.015113041,-0.00395378,0
1000,2583,0.808380695,0.035080986,0.043396615,-0.008315629,0
1000,2584,0.794550398,0.015342162,0.019309237,-0.003967075,0
1000,2585,0.679442035,0.046643477,0.068649678,-0.022006201,0
1000,2586,0.71469972,0.017154267,0.024002062,-0.006847795,0
1000,2587,0.705381343,0.0934327,0.132457004,-0.039024305,0
1000,2588,0.750053334,0.012446681,0.016594395,-0.004147714,0
1000,2589,0.843569594,0.000417804,0.000495281,-0.000077477,0.128571141
1000,2590,0.735906577,0.049276616,0.066960423,-0.017683807,0
1000,2591,0.72160373,0.112083289,0.155325262,-0.043241974,0
1000,2592,0.711257415,0.00271087,0.003811376,-0.001100507,5.77E-15
1000,2594,0.735834148,0.008550413,0.011620028,-0.003069615,0
1000,2595,0.803879842,0.00713668,0.008877795,-0.001741115,4.44E-16
1000,2596,0.79532499,0.006777174,0.008521264,-0.00174409,0
1000,2599,0.708259242,0.00056355,0.000795683,-0.000232133,0.000317884
1000,2600,0.762071632,0.000344932,0.000452623,-0.000107692,0.026877652
1000,2602,0.672318174,0.0025214,0.003750308,-0.001228908,0
1000,2603,0.730524536,0.001229122,0.00168252,-0.000453398,1.32E-06
1000,2644,0.843772914,0.131807538,0.156212099,-0.024404561,0
1000,2645,0.788384983,0.08836075,0.112078175,-0.023717425,0
1000,2648,0.84343576,0.005523761,0.006549119,-0.001025358,2.93E-08
1000,2652,0.803011293,0.002463102,0.003067332,-0.00060423,1.82E-06
1000,2653,1.011524915,0.000607274,0.000600355,6.92E-06,0.902460643
1000,2654,1.047026177,0.002404804,0.002296794,0.00010801,0.328354352
2000,699,0.892477,0.001651,0.00185,-0.000199,0.000295
2000,2003,0.666901,0.111722,0.167524,-0.055802,0
2000,2005,0.68839,0.00043,0.000625,-0.000195,0
2000,2006,0.713566,0.323384,0.453194,-0.12981,0
2000,2007,0.934931,0.002453,0.002623,-0.00017,0.009376
2000,2018,0.69482,0.005045,0.007261,-0.002216,0
2000,2024,0.429059,0.000071,0.000166,-0.000095,0
2000,2026,0.630608,0.000446,0.000707,-0.000261,0
2000,2030,0.687831,0.00013,0.00019,-0.00006,0.000608
2000,2032,0.805533,0.001316,0.001634,-0.000318,0
2000,2033,0.88943,0.001284,0.001443,-0.000159,0.001006
2000,2034,0.858619,0.003996,0.004654,-0.000658,0
2000,2035,0.834271,0.004624,0.005542,-0.000918,0
2000,2038,0.873379,0.000849,0.000972,-0.000123,0.001971
2000,2039,0.734369,0.004859,0.006617,-0.001758,0
2000,2040,0.826737,0.018791,0.02273,-0.003939,0
2000,2044,0.681141,0.003729,0.005474,-0.001745,0
2000,2047,0.764265,0.000209,0.000274,-0.000065,0.001999
2000,2051,0.681,0.018541,0.027226,-0.008685,0
2000,2053,0.713813,0.000072,0.000101,-0.000029,0.021884
2000,2058,0.640153,0.032116,0.050169,-0.018053,0
2000,2059,0.768401,0.034837,0.045337,-0.0105,0
2000,2062,0.645768,0.000067,0.000104,-0.000037,0.003858
2000,2064,0.70158,0.081921,0.116766,-0.034845,0
2000,2065,0.821163,0.000717,0.000873,-0.000156,0.000031
2000,2066,0.720101,0.000535,0.000743,-0.000208,0
2000,2067,0.754867,0.008605,0.011399,-0.002794,0
2000,2068,0.819766,0.000397,0.000484,-0.000087,0.001782
2000,2070,0.73233,0.009719,0.013272,-0.003553,0
2000,2071,0.597139,0.000564,0.000945,-0.000381,0
2000,2072,0.720675,0.025665,0.035613,-0.009948,0
2000,2073,0.747865,0.154971,0.207218,-0.052247,0
2000,2074,0.908028,0.00042,0.000462,-0.000042,0.122481
2000,2079,0.664934,0.000129,0.000194,-0.000065,0.000191
2000,2084,0.68753,0.000178,0.000259,-0.000081,0.00006
2000,2094,0.716356,0.001574,0.002198,-0.000624,0
2000,2095,0.80672,0.005693,0.007057,-0.001364,0
2000,2101,0.897403,0.000115,0.000128,-0.000013,0.363984
2000,2105,0.866344,0.000128,0.000148,-0.00002,0.202796
2000,2111,0.813646,0.000085,0.000105,-0.00002,0.132554
2000,2114,0.684859,0.000152,0.000223,-0.000071,0.000177
2000,2117,0.754629,0.000163,0.000216,-0.000053,0.004272
2000,2125,0.824174,0.00017,0.000207,-0.000037,0.046359
2000,2126,0.75968,0.000072,0.000095,-0.000023,0.063095
2000,2130,0.713338,0.000307,0.000431,-0.000124,2.00E-06
2000,2131,0.876798,0.000517,0.000589,-0.000072,0.019097
2000,2132,0.752116,0.000292,0.000388,-0.000096,0.000107
2000,2133,0.970368,0.000102,0.000105,-3.00E-06,0.813703
2000,2134,0.765584,0.000404,0.000528,-0.000124,0.00002
2000,2136,0.784433,0.000443,0.000565,-0.000122,0.000051
2000,2137,0.995787,0.000066,0.000066,0,0.978859
2000,2139,0.763556,0.038133,0.049941,-0.011808,0
2000,2140,0.76282,0.03435,0.04503,-0.01068,0
2000,2141,0.63079,0.000298,0.000473,-0.000175,0
2000,2144,0.742697,0.000443,0.000596,-0.000153,1.00E-06
2000,2145,0.655335,0.000351,0.000536,-0.000185,0
2000,2146,0.719255,0.001974,0.002744,-0.00077,0
2000,2147,0.635994,0.007144,0.011233,-0.004089,0
2000,2148,0.886121,0.000151,0.000171,-0.00002,0.244405
2000,2149,0.673021,0.005382,0.007997,-0.002615,0
2000,2150,0.694497,0.002986,0.0043,-0.001314,0
2000,2151,0.591278,0.000252,0.000426,-0.000174,0
2000,2153,0.726933,0.001879,0.002585,-0.000706,0
2000,2154,0.765377,0.000097,0.000127,-0.00003,0.036533
2000,2156,0.772649,0.000101,0.00013,-0.000029,0.039865
2000,2157,0.681836,0.012429,0.018229,-0.0058,0
2000,2159,0.6427,0.000394,0.000613,-0.000219,0
2000,2162,0.677771,0.000239,0.000353,-0.000114,1.00E-06
2000,2163,0.555108,0.000623,0.001121,-0.000498,0
2000,2164,0.599299,0.000099,0.000166,-0.000067,0.000035
2000,2167,0.471517,0.003185,0.006755,-0.00357,0
2000,2169,0.736834,0.000559,0.000759,-0.0002,0
2000,2172,0.609742,0.000146,0.000239,-0.000093,1.00E-06
2000,2173,0.709704,0.001354,0.001907,-0.000553,0
2000,2175,0.548939,0.000244,0.000445,-0.000201,0
2000,2176,0.637589,0.00261,0.004094,-0.001484,0
2000,2178,0.577413,0.000336,0.000582,-0.000246,0
2000,2180,0.649552,0.000871,0.00134,-0.000469,0
2000,2190,0.758058,0.020507,0.027052,-0.006545,0
2000,2191,0.661524,0.000961,0.001453,-0.000492,0
2000,2192,0.673147,0.000717,0.001065,-0.000348,0
2000,2193,0.584142,0.000297,0.000509,-0.000212,0
2000,2196,0.548107,0.004491,0.008193,-0.003702,0
2000,2197,0.652479,0.001985,0.003043,-0.001058,0
2000,2201,0.686761,0.000745,0.001085,-0.00034,0
2000,2202,0.586742,0.000462,0.000788,-0.000326,0
2000,2203,0.827108,0.004723,0.005711,-0.000988,0
2000,2204,0.691993,0.000686,0.000991,-0.000305,0
2000,2205,0.807944,0.004565,0.00565,-0.001085,0
2000,2206,0.728776,0.044662,0.061284,-0.016622,0
2000,2207,0.705263,0.049973,0.070858,-0.020885,0
2000,2208,0.629915,0.000192,0.000306,-0.000114,0
2000,2209,0.72872,0.008246,0.011315,-0.003069,0
2000,2210,0.706799,0.000433,0.000612,-0.000179,0
2000,2211,0.726584,0.004257,0.005859,-0.001602,0
2000,2212,0.795405,0.006696,0.008418,-0.001722,0
2000,2213,0.843728,0.003693,0.004377,-0.000684,0
2000,2214,0.621281,0.009637,0.015511,-0.005874,0
2000,2215,0.534927,0.004832,0.009033,-0.004201,0
2000,2216,0.732884,0.00109,0.001487,-0.000397,0
2000,2217,0.605663,0.002294,0.003787,-0.001493,0
2000,2220,0.698345,0.000119,0.00017,-0.000051,0.001718
2000,2223,0.632252,0.000139,0.000221,-0.000082,0.000012
2000,2224,0.708944,0.004676,0.006595,-0.001919,0
2000,2225,0.667958,0.001337,0.002001,-0.000664,0
2000,2227,0.673823,0.000099,0.000148,-0.000049,0.00156
2000,2229,0.679778,0.000125,0.000184,-0.000059,0.000523
2000,2230,0.69594,0.004413,0.006342,-0.001929,0
2000,2231,0.664259,0.064199,0.096647,-0.032448,0
2000,2232,0.693545,0.000778,0.001121,-0.000343,0
2000,2234,0.73099,0.014011,0.019167,-0.005156,0
2000,2235,0.72804,0.020381,0.027995,-0.007614,0
2000,2236,0.66549,0.002387,0.003587,-0.0012,0
2000,2237,0.724254,0.000784,0.001082,-0.000298,0
2000,2238,0.712695,0.001671,0.002345,-0.000674,0
2000,2239,0.645841,0.003389,0.005248,-0.001859,0
2000,2240,0.60034,0.000204,0.00034,-0.000136,0
2000,2242,0.718297,0.168946,0.235204,-0.066258,0
2000,2243,0.738078,0.104306,0.141321,-0.037015,0
2000,2244,0.685092,0.214441,0.313011,-0.09857,0
2000,2245,0.727768,0.016273,0.02236,-0.006087,0
2000,2246,0.716274,0.027058,0.037776,-0.010718,0
2000,2247,0.741185,0.094914,0.128058,-0.033144,0
2000,2248,0.709753,0.001051,0.001481,-0.00043,0
2000,2249,0.753839,0.003513,0.00466,-0.001147,0
2000,2250,0.699415,0.001197,0.001712,-0.000515,0
2000,2251,0.91813,0.000278,0.000302,-0.000024,0.266683
2000,2252,0.763111,0.023694,0.03105,-0.007356,0
2000,2253,0.858405,0.00694,0.008084,-0.001144,0
2000,2254,0.915215,0.000196,0.000215,-0.000019,0.33255
2000,2255,0.734826,0.02097,0.028538,-0.007568,0
2000,2256,0.719828,0.007122,0.009894,-0.002772,0
2000,2257,0.550838,0.000313,0.000567,-0.000254,0
2000,2258,0.647443,0.001469,0.002268,-0.000799,0
2000,2259,0.643362,0.00874,0.013585,-0.004845,0
2000,2260,0.542088,0.000223,0.000412,-0.000189,0
2000,2261,0.745705,0.21766,0.291885,-0.074225,0
2000,2262,0.686598,0.00806,0.011738,-0.003678,0
2000,2263,0.583728,0.000369,0.000633,-0.000264,0
2000,2264,0.682485,0.006453,0.009455,-0.003002,0
2000,2265,0.711799,0.150636,0.211628,-0.060992,0
2000,2266,0.620886,0.07523,0.121166,-0.045936,0
2000,2267,0.605917,0.018408,0.03038,-0.011972,0
2000,2268,0.670072,0.009094,0.013572,-0.004478,0
2000,2270,0.644833,0.026309,0.040799,-0.01449,0
2000,2271,0.710719,0.028125,0.039572,-0.011447,0
2000,2272,0.582421,0.00512,0.008791,-0.003671,0
2000,2273,0.676959,0.016025,0.023672,-0.007647,0
2000,2275,0.568486,0.000111,0.000195,-0.000084,1.00E-06
2000,2277,0.928669,0.020406,0.021973,-0.001567,0
2000,2278,0.807088,0.002259,0.002799,-0.00054,0
2000,2279,0.663991,0.002829,0.00426,-0.001431,0
2000,2280,0.778345,0.000133,0.000171,-0.000038,0.021856
2000,2281,0.786093,0.00013,0.000166,-0.000036,0.029353
2000,2282,0.63544,0.000074,0.000116,-0.000042,0.001685
2000,2283,0.73854,0.000324,0.000439,-0.000115,0.000014
2000,2284,0.644154,0.001107,0.001718,-0.000611,0
2000,2286,0.566673,0.000297,0.000524,-0.000227,0
2000,2290,0.651945,0.000192,0.000295,-0.000103,2.00E-06
2000,2291,0.680107,0.000271,0.000399,-0.000128,0
2000,2292,0.684788,0.000979,0.00143,-0.000451,0
2000,2293,0.701536,0.007636,0.010885,-0.003249,0
2000,2294,0.738437,0.000443,0.0006,-0.000157,0
2000,2295,0.803597,0.000527,0.000656,-0.000129,0.000072
2000,2296,0.768368,0.000336,0.000437,-0.000101,0.000125
2000,2297,0.781734,0.000105,0.000134,-0.000029,0.045804
2000,2298,0.699494,0.001345,0.001922,-0.000577,0
2000,2299,0.662499,0.002919,0.004406,-0.001487,0
2000,2301,0.730023,0.000859,0.001177,-0.000318,0
2000,2302,0.681441,0.00066,0.000969,-0.000309,0
2000,2303,0.805397,0.003595,0.004463,-0.000868,0
2000,2305,0.599434,0.014781,0.024658,-0.009877,0
2000,2306,0.649755,0.002334,0.003592,-0.001258,0
2000,2307,0.716583,0.000849,0.001184,-0.000335,0
2000,2308,0.781696,0.521313,0.666901,-0.145588,0
2000,2309,0.760452,0.472322,0.621106,-0.148784,0
2000,2310,0.666296,0.187333,0.281156,-0.093823,0
2000,2311,0.624387,0.103866,0.166349,-0.062483,0
2000,2312,0.591211,0.035656,0.06031,-0.024654,0
2000,2313,0.807818,0.599613,0.742262,-0.142649,0
2000,2314,0.671235,0.311145,0.46354,-0.152395,0
2000,2315,0.627326,0.069191,0.110295,-0.041104,0
2000,2316,0.630695,0.127247,0.201757,-0.07451,0
2000,2317,0.698228,0.003885,0.005564,-0.001679,0
2000,2318,0.653867,0.138823,0.212312,-0.073489,0
2000,2319,0.614336,0.041073,0.066857,-0.025784,0
2000,2320,0.657798,0.061697,0.093793,-0.032096,0
2000,2321,0.622292,0.025814,0.041482,-0.015668,0
2000,2322,0.68069,0.127623,0.18749,-0.059867,0
2000,2323,0.65854,0.034536,0.052443,-0.017907,0
2000,2324,0.576391,0.045038,0.078138,-0.0331,0
2000,2325,0.700715,0.000389,0.000555,-0.000166,0
2000,2327,0.700841,0.00038,0.000542,-0.000162,0
2000,2330,0.693423,0.000261,0.000376,-0.000115,2.00E-06
2000,2331,0.580779,0.000112,0.000193,-0.000081,3.00E-06
2000,2332,0.827029,0.000107,0.00013,-0.000023,0.120939
2000,2333,0.863427,0.000382,0.000443,-0.000061,0.024127
2000,2335,0.763614,0.009509,0.012452,-0.002943,0
2000,2336,0.710141,0.000244,0.000344,-0.0001,0.000019
2000,2337,0.748506,0.005294,0.007073,-0.001779,0
2000,2338,0.718969,0.003235,0.0045,-0.001265,0
2000,2339,0.787965,0.001833,0.002326,-0.000493,0
2000,2340,0.84139,0.000707,0.00084,-0.000133,0.0003
2000,2341,0.700951,0.003988,0.00569,-0.001702,0
2000,2342,0.656455,0.012835,0.019551,-0.006716,0
2000,2343,0.646737,0.00507,0.007839,-0.002769,0
2000,2344,0.706403,0.017679,0.025027,-0.007348,0
2000,2345,0.594314,0.037214,0.062616,-0.025402,0
2000,2346,0.602758,0.003154,0.005233,-0.002079,0
2000,2347,0.664614,0.001582,0.002381,-0.000799,0
2000,2348,0.693532,0.142403,0.205329,-0.062926,0
2000,2349,0.624492,0.008691,0.013917,-0.005226,0
2000,2350,0.671455,0.046712,0.069568,-0.022856,0
2000,2351,0.57072,0.000111,0.000195,-0.000084,2.00E-06
2000,2352,0.705357,0.275629,0.390766,-0.115137,0
2000,2353,0.634609,0.036981,0.058274,-0.021293,0
2000,2354,0.716333,0.02274,0.031745,-0.009005,0
2000,2355,0.811861,0.002967,0.003654,-0.000687,0
2000,2356,0.716517,0.000479,0.000669,-0.00019,0
2000,2357,0.725535,0.003099,0.004271,-0.001172,0
2000,2358,0.668203,0.14415,0.215728,-0.071578,0
2000,2359,0.620833,0.00024,0.000387,-0.000147,0
2000,2360,0.604256,0.004393,0.00727,-0.002877,0
2000,2361,0.756842,0.002346,0.003099,-0.000753,0
2000,2362,0.641207,0.097937,0.152738,-0.054801,0
2000,2363,0.62758,0.071206,0.113461,-0.042255,0
2000,2364,0.743808,0.032298,0.043422,-0.011124,0
2000,2365,0.75202,0.006632,0.008819,-0.002187,0
2000,2366,0.76995,0.058321,0.075746,-0.017425,0
2000,2367,0.717405,0.000948,0.001321,-0.000373,0
2000,2368,0.803607,0.002216,0.002758,-0.000542,0
2000,2369,0.756936,0.070839,0.093586,-0.022747,0
2000,2370,0.818454,0.002956,0.003612,-0.000656,0
2000,2371,0.749332,0.002556,0.003411,-0.000855,0
2000,2372,0.729786,0.001763,0.002416,-0.000653,0
2000,2373,0.642618,0.000101,0.000157,-0.000056,0.000344
2000,2374,0.683873,0.007704,0.011266,-0.003562,0
2000,2376,0.61445,0.017765,0.028911,-0.011146,0
2000,2377,0.710236,0.155321,0.218689,-0.063368,0
2000,2378,0.693074,0.106933,0.154287,-0.047354,0
2000,2379,0.624523,0.05487,0.087859,-0.032989,0
2000,2380,0.714915,0.007163,0.01002,-0.002857,0
2000,2381,0.667979,0.060688,0.090854,-0.030166,0
2000,2383,0.657442,0.002154,0.003277,-0.001123,0
2000,2385,0.663124,0.06489,0.097855,-0.032965,0
2000,2386,0.703265,0.069546,0.09889,-0.029344,0
2000,2387,0.690927,0.000093,0.000135,-0.000042,0.004255
2000,2388,0.727987,0.230032,0.315984,-0.085952,0
2000,2389,0.691777,0.091005,0.131552,-0.040547,0
2000,2390,0.682866,0.031056,0.04548,-0.014424,0
2000,2391,0.583618,0.000487,0.000834,-0.000347,0
2000,2392,0.677237,0.003469,0.005123,-0.001654,0
2000,2393,0.68336,0.031285,0.045781,-0.014496,0
2000,2394,0.633318,0.016277,0.025701,-0.009424,0
2000,2395,0.696127,0.108994,0.156572,-0.047578,0
2000,2396,0.751764,0.008324,0.011073,-0.002749,0
2000,2397,0.756459,0.000858,0.001134,-0.000276,0
2000,2398,0.737173,0.00873,0.011842,-0.003112,0
2000,2399,0.617838,0.000611,0.000989,-0.000378,0
2000,2400,0.63598,0.001054,0.001657,-0.000603,0
2000,2401,0.701805,0.137399,0.195779,-0.05838,0
2000,2402,0.693095,0.004016,0.005794,-0.001778,0
2000,2403,0.659284,0.003304,0.005011,-0.001707,0
2000,2404,0.69701,0.041516,0.059563,-0.018047,0
2000,2405,0.767833,0.027682,0.036051,-0.008369,0
2000,2406,0.738451,0.00013,0.000177,-0.000047,0.005771
2000,2407,0.727048,0.035369,0.048648,-0.013279,0
2000,2408,0.685721,0.002444,0.003564,-0.00112,0
2000,2409,0.744472,0.029098,0.039086,-0.009988,0
2000,2410,0.677862,0.044893,0.066228,-0.021335,0
2000,2411,0.582352,0.001333,0.002289,-0.000956,0
2000,2412,0.756433,0.001648,0.002179,-0.000531,0
2000,2413,0.730394,0.002863,0.00392,-0.001057,0
2000,2414,0.720586,0.003403,0.004723,-0.00132,0
2000,2415,0.676373,0.000218,0.000323,-0.000105,3.00E-06
2000,2416,0.657472,0.000638,0.00097,-0.000332,0
2000,2417,0.694891,0.05236,0.07535,-0.02299,0
2000,2418,0.656385,0.021862,0.033306,-0.011444,0
2000,2419,0.808275,0.000087,0.000107,-0.00002,0.117551
